time,"Aceleração (m/s²)","Ajuste de combustível % a curto 
prazo - Banco 1 (%)","Ajuste de combustível % a longo 
prazo - Banco 1 (%)","Altitude (GPS) (m)","Distância percorrida (km)","Distância percorrida (total) (km)","Espaço livre no tanque de combustível (L)","Fuel economizer (based on fuel system status and throttle position) ()","Nível de combustível (%) (%)","Nível de combustível (V) (L)","Posição absoluta da borboleta de admissão B (%)","Posição da borboleta de admissão (%)","Posição do pedal do acelerador D (%)","Posição do pedal do acelerador E (%)","Posição relativa da borboleta de admissão (%)","RPM do motor (rpm)","RPM do motor x1000 (rpm)","Temperatura do líquido de 
arrefecimento do motor (℃)","Valor da carga calculada do motor (%)","Velocidade (GPS) (km/h)","Velocidade do veículo (km/h)","Velocidade média (km/h)","Velocidade média (GPS) (km/h)","Voltagem do modulo OBD (V)",Latitude,Longtitude,
19:23:32.928,,,,,,,,,,,,,,,,,,,,36.2817649841309,,,23.6705893853266,,-23.5524939655691,-46.8905324287074,
19:23:32.929,,,,845.266477722087,,,,,,,,,,,,,,,,36.2817649841309,,,23.6706037890955,,-23.5524939655691,-46.8905324287074,
19:23:32.959,,,,,,,,,,,,,,,,,,,,36.2815074920654,,,23.6710287543853,,-23.5524939655691,-46.8905324287074,
19:23:33.127,,,,840.316773652135,,,,,,,,,,,,,,,,,,,,,-23.5524939655691,-46.8905324287074,
19:23:33.157,,,,,,,42,,16,8,,,,,,,,,,,,,,,-23.5524939655691,-46.8905324287074,
19:23:33.336,0.253394638010328,,,828.5,6.42631373572223,41.46791435275,,,,,,,,,,,,,,,36,26.7811882959227,,,-23.5518314,-46.8905035,
19:23:33.337,,,,828.5,,,,,,,,,,,,,,,,0,,,23.6610295765847,,-23.5518314,-46.8905035,
19:23:33.338,,,,,,,,,,,,,,,,,,,,36.2803779602051,,,23.6610466781421,,-23.5518314,-46.8905035,
19:23:33.339,,,,840.348230848296,,,,,,,,,,,,,,,,,,,,,-23.5518314,-46.8905035,
19:23:33.342,,,,828.5,,,,,,,,,,,,,,,,0,,,23.6609474407583,,-23.5518314,-46.8905035,
19:23:33.344,,,,840.348230848296,,,,,,,,,,,,,,,,36.2803779602051,,,23.6609678582259,,-23.5518314,-46.8905035,
19:23:33.526,,,,,,,,,,,,,,,,3673,3.7,,,,,,,,-23.5518314,-46.8905035,
19:23:33.733,,,,,,,,,,,,,32,,,,,,,,,,,,-23.5518314,-46.8905035,
19:23:33.922,,,,,,,,,,,,,,15,,,,,,,,,,,-23.5518314,-46.8905035,
19:23:33.929,,,,846.440829533683,,,,,,,,,,,,,,,,35.9701755523682,,,23.6690164828792,,-23.5525515933834,-46.8906072470826,
19:23:33.935,,,,,,,,,,,,,,,,,,,,35.9701755523682,,,23.6690998340696,,-23.5525515933834,-46.8906072470826,
19:23:33.936,,,,846.440829533683,,,,,,,,,,,,,,,,,,,,,-23.5525515933834,-46.8906072470826,
19:23:33.937,,,,846.440829533683,,,,,,,,,,,,,,,,35.9701755523682,,,23.6691320388856,,-23.5525515933834,-46.8906072470826,
19:23:33.962,,,,,,,,,,,,,,,,,,,,35.9760429382324,,,23.6694800142998,,-23.5525515933834,-46.8906072470826,
19:23:33.963,,,,841.261361920341,,,,,,,,,,,,,,,,,,,,,-23.5525515933834,-46.8906072470826,
19:23:34.124,,,,,,,43.5,,13,6.5,,,,,,,,,,,,,,,-23.5525515933834,-46.8906072470826,
19:23:34.316,,,,,6.43584313322223,41.47744375025,,,,,,,,,,,,,,,35,26.79050311632,,,-23.5525515933834,-46.8906072470826,
19:23:34.562,,,,,,,,,,,,,,,,3447,3.4,,,,,,,,-23.5525515933834,-46.8906072470826,
19:23:34.743,,,,,,,,,,,,,23,,,,,,,,,,,,-23.5525515933834,-46.8906072470826,
19:23:34.896,,,,847.814890900119,,,,,,,,,,,,,,,,34.5691371917725,,,23.6808410186027,,-23.5526027840684,-46.8906842363856,
19:23:34.897,,,,847.814890900119,,,,,,,,,,,,,,,,34.5691371917725,,,23.6808529654473,,-23.5526027840684,-46.8906842363856,
19:23:34.900,,,,847.814890900119,,,,,,,,,,,,,,,,34.5691371917725,,,23.6808853299619,,-23.5526027840684,-46.8906842363856,
19:23:34.930,,,,842.453882194425,,,,,,,,,,,,,,,,34.5705001831055,,,23.6812506329,,-23.5526027840684,-46.8906842363856,
19:23:34.953,,,,,,,,,,,,,,14,,,,,,,,,,,-23.5526027840684,-46.8906842363856,
19:23:35.133,,,,,,,,,,,,,,,,,,85,,,,,,,-23.5526027840684,-46.8906842363856,
19:23:35.331,,,,,,,44,,12,6,,,,,,,,,,,,,,,-23.5526027840684,-46.8906842363856,
19:23:35.532,-0.250252724595883,,,,6.44631079988889,41.4879114169167,,,,,,,,,,,,,,,31,26.796411646566,,,-23.5526027840684,-46.8906842363856,
19:23:35.727,,,,,,,,,,,,,,,,3128,3.1,,,,,,,,-23.5526027840684,-46.8906842363856,
19:23:35.913,,,,849.009678185273,,,,,,,,,,,,,,,,31.3480556488037,,,23.6896497009568,,-23.5526027840684,-46.8906842363856,
19:23:35.923,,,,,,,,,,,,,35,,,,,,,,,,,,-23.5526027840684,-46.8906842363856,
19:23:35.948,,,,849.009678185273,,,,,,,,,,,,,,,,31.3480556488037,,,23.6899552935079,,-23.5526027840684,-46.8906842363856,
19:23:35.950,,,,849.009678185273,,,,,,,,,,,,,,,,31.3480556488037,,,23.6899656243657,,-23.5526465317976,-46.890755045972,
19:23:35.951,,,,,,,,,,,,,,,,,,,,31.34993019104,,,23.6899819869275,,-23.5526465317976,-46.890755045972,
19:23:35.952,,,,843.221467158082,,,,,,,,,,,,,,,,,,,,,-23.5526465317976,-46.890755045972,
19:23:36.110,,,,,,,,,,,,,,17,,,,,,,,,,,-23.5526465317976,-46.890755045972,
19:23:36.318,,,,,,,42.5,,15,7.5,,,,,,,,,,,,,,,-23.5526465317976,-46.890755045972,
19:23:36.557,-0.371451401256208,,,,6.45485526822223,41.49645588525,,,,,,,,,,,,,,,30,26.8001999360965,,,-23.5526465317976,-46.890755045972,
19:23:36.614,,,,,,,,,,,,,,,,,,,,0,,,23.672486547187,,-23.5526465317976,-46.890755045972,
19:23:36.615,,,,838.100036621094,,,,,,,,,,,,,,,,,,,,,-23.5526465317976,-46.890755045972,
19:23:36.616,,,,838.100036621094,,,,,,,,,,,,,,,,0,,,23.6724379690567,,-23.5520577,-46.890823,
19:23:36.618,,,,843.163022509441,,,,,,,,,,,,,,,,31.3495388031006,,,23.6724499000903,,-23.5520577,-46.890823,
19:23:36.754,,,,,,,,,,,,,,,,3018,3,,,,,,,,-23.5520577,-46.890823,
19:23:36.924,,,,850.416396352861,,,,,,,,,,,,,,,,30.1059070587158,,,23.6746462012569,,-23.5520577,-46.890823,
19:23:36.925,,,,850.416396352861,,,,,,,,,,,,,,,,30.1059070587158,,,23.6746498397198,,-23.5520577,-46.890823,
19:23:36.933,,,,,,,,,,,,,,,,,,,,30.1059070587158,,,23.6747122229623,,-23.5526861076394,-46.890823011969,
19:23:36.934,,,,850.416396352861,,,,,,,,,,,,,,,,,,,,,-23.5526861076394,-46.890823011969,
19:23:36.947,,,,,,,,,,,,,33,,,,,,,,,,,,-23.5526861076394,-46.890823011969,
19:23:36.959,,,,843.232700500888,,,,,,,,,,,,,,,,30.1065078735352,,,23.6748966396967,,-23.5526861076394,-46.890823011969,
19:23:37.133,,,,,,,,,,,,,,16,,,,,,,,,,,-23.5526861076394,-46.890823011969,
19:23:37.327,,,,,,,,,,,,,,,,,,85,,,,,,,-23.5526861076394,-46.890823011969,
19:23:37.539,,,,,,,42,,16,8,,,,,,,,,,,,,,,-23.5526861076394,-46.890823011969,
19:23:37.720,-0.443574197493736,,,,6.46422014558334,41.5058207626111,,,,,,,,,,,,,,,29,26.803145468188,,,-23.5526861076394,-46.890823011969,
19:23:37.921,,,,851.354494941144,,,,,,,,,,,,,,,,28.8779891967773,,,23.6804633022377,,-23.5527184587043,-46.8908923853345,
19:23:37.923,,,,851.354494941144,,,,,,,,,,,,,,,,28.8779891967773,,,23.6804751436142,,-23.5527184587043,-46.8908923853345,
19:23:37.924,,,,851.354494941144,,,,,,,,,,,,,,,,28.8779891967773,,,23.6804796245898,,-23.5527184587043,-46.8908923853345,
19:23:37.964,,,,845.426727135294,,,,,,,,,,,,2907,2.9,,,28.8790260314941,,,23.6807121044658,,-23.5527184587043,-46.8908923853345,
19:23:38.163,,,,,,,,,,,,,35,,,,,,,,,,,,-23.5527184587043,-46.8908923853345,
19:23:38.353,,,,,,,,,,,,,,17,,,,,,,,,,,-23.5527184587043,-46.8908923853345,
19:23:38.555,,,,,,,42,,16,8,,,,,,,,,,,,,,,-23.5527184587043,-46.8908923853345,
19:23:38.758,-0.437792578969488,,,,6.47229383358334,41.5138944506111,,,,,,,,,,,,,,,28,26.8045745166629,,,-23.5527184587043,-46.8908923853345,
19:23:38.908,,,,852.139532688228,,,,,,,,,,,,,,,,28.6668800354004,,,23.6859440687576,,-23.552745887977,-46.890963755436,
19:23:38.910,,,,852.139532688228,,,,,,,,,,,,,,,,28.6668800354004,,,23.6859533452545,,-23.552745887977,-46.890963755436,
19:23:38.911,,,,852.139532688228,,,,,,,,,,,,,,,,,,,,,-23.552745887977,-46.890963755436,
19:23:38.937,,,,,,,,,,,,,,,,,,,,28.6683116912842,,,23.6861068660841,,-23.552745887977,-46.890963755436,
19:23:38.938,,,,846.045028129949,,,,,,,,,,,,,,,,,,,,,-23.552745887977,-46.890963755436,
19:23:38.946,,,,,,,,,,,,,,,,2917,2.9,,,,,,,,-23.552745887977,-46.890963755436,
19:23:39.131,,,,,,,,,,,,,30,,,,,,,,,,,,-23.552745887977,-46.890963755436,
19:23:39.333,,,,,,,,,,,,,,15,,,,,,,,,,,-23.552745887977,-46.890963755436,
19:23:39.536,,,,,,,,,,,,,,,,,,85,,,,,,,-23.552745887977,-46.890963755436,
19:23:39.768,,,,,,,42.5,,15,7.5,,,,,,,,,,,,,,,-23.552745887977,-46.890963755436,
19:23:39.908,,,,852.312633526755,,,,,,,,,,,,,,,,29.4531715393066,,,23.6923210758908,,-23.5527721752435,-46.8910345760623,
19:23:39.910,,,,852.312633526755,,,,,,,,,,,,,,,,29.4531715393066,,,23.6923313517733,,-23.5527721752435,-46.8910345760623,
19:23:39.915,,,,852.312633526755,,,,,,,,,,,,,,,,29.4531715393066,,,23.6923662907787,,-23.5527721752435,-46.8910345760623,
19:23:39.959,,,,846.045028129949,,,,,,,,,,,,,,,,29.4514823913574,,,23.6926463831508,,-23.5527721752435,-46.8910345760623,
19:23:39.962,,,,396.299987792969,,,,,,,,,,,,,,,,0,,,23.6925677553341,,-23.5527721752435,-46.8910345760623,
19:23:39.963,,,,396.299987792969,,,,,,,,,,,,,,,,,,,,,-23.5527721752435,-46.8910345760623,
19:23:39.965,-0.187978427655795,,,,6.48168243813889,41.5232830551667,,,,,,,,,,,,,,,28,26.8062327045738,,,-23.5527721752435,-46.8910345760623,
19:23:40.168,,,,,,,,,,,,,,,,2767,2.8,,,,,,,,-23.5527721752435,-46.8910345760623,
19:23:40.357,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5527721752435,-46.8910345760623,
19:23:40.553,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5527721752435,-46.8910345760623,
19:23:40.748,,,,,,,42.5,,15,7.5,,,,,,,,,,,,,,,-23.5527721752435,-46.8910345760623,
19:23:40.930,,,,,,,,,,,,,,,,,,,,27.1762773513794,,,23.6962967584073,,-23.552786618864,-46.8911066145408,
19:23:40.931,,,,852.736069337895,,,,,,,,,,,,,,,,,,,,,-23.552786618864,-46.8911066145408,
19:23:40.933,,,,852.736069337895,,,,,,,,,,,,,,,,27.1762773513794,,,23.6963070023018,,-23.552786618864,-46.8911066145408,
19:23:40.935,,,,852.736069337895,,,,,,,,,,,,,,,,27.1762773513794,,,23.6963137080652,,-23.552786618864,-46.8911066145408,
19:23:40.950,-0.316165203613452,,,,6.48852409230556,41.5301247093333,,,,,,,,,,,,,,,25,26.8041904411104,,,-23.552786618864,-46.8911066145408,
19:23:40.972,,,,847.35036926024,,,,,,,,,,,,,,,,27.1796144485474,,,23.6964592381341,,-23.552786618864,-46.8911066145408,
19:23:41.136,,,,,,,,,,,,,,,,2510,2.5,,,,,,,,-23.552786618864,-46.8911066145408,
19:23:41.382,,,,,,,,,,,,,20,,,,,,,,,,,,-23.552786618864,-46.8911066145408,
19:23:41.583,,,,,,,,,,,,,,9,,,,,,,,,,,-23.552786618864,-46.8911066145408,
19:23:41.781,,,,,,,,,,,,,,,,,,85,,,,,,,-23.552786618864,-46.8911066145408,
19:23:41.922,,,,852.716067429189,,,,,,,,,,,,,,,,22.7268367767334,,,23.6954394061741,,-23.5527992936228,-46.8911674280789,
19:23:41.924,,,,,,,,,,,,,,,,,,,,22.7268367767334,,,23.6954367447201,,-23.5527992936228,-46.8911674280789,
19:23:41.925,,,,852.716067429189,,,,,,,,,,,,,,,,22.7268367767334,,,23.6954358994085,,-23.5527992936228,-46.8911674280789,
19:23:41.966,,,,848.217351389155,,,,,,,,,,,,,,,,22.7351348876953,,,23.6953930608915,,-23.5527992936228,-46.8911674280789,
19:23:41.972,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5527992936228,-46.8911674280789,
19:23:42.167,-0.49971982333595,,,,6.49562109130556,41.5372217083333,,,,,,,,,,,,,,,21,26.7960984621793,,,-23.5527992936228,-46.8911674280789,
19:23:42.355,,,,,,,,,,,,,,,,2040,2,,,,,,,,-23.5527992936228,-46.8911674280789,
19:23:42.546,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5527992936228,-46.8911674280789,
19:23:42.745,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5527992936228,-46.8911674280789,
19:23:42.911,,,,,,,,,,,,,,,,,,,,19.5778255462646,,,23.6910854543396,,-23.5527992936228,-46.8911674280789,
19:23:42.912,,,,853.161462794884,,,,,,,,,,,,,,,,,,,,,-23.5527992936228,-46.8911674280789,
19:23:42.913,,,,,,,,,,,,,,,,,,,,19.5778255462646,,,23.6910755706943,,-23.5528055028812,-46.8912182881197,
19:23:42.914,,,,853.161462794884,,,,,,,,,,,,,,,,,,,,,-23.5528055028812,-46.8912182881197,
19:23:42.917,,,,853.161462794884,,,,,,,,,,,,,,,,19.5778255462646,,,23.6910586384639,,-23.5528055028812,-46.8912182881197,
19:23:42.941,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5528055028812,-46.8912182881197,
19:23:42.949,,,,848.776418793307,,,,,,,,,,,,,,,,19.5784057617188,,,23.6909153432403,,-23.5528055028812,-46.8912182881197,
19:23:43.159,-0.757333789430035,,,,6.50003172463889,41.5416323416667,,,,,,,,,,,,,,,16,26.7838353914012,,,-23.5528055028812,-46.8912182881197,
19:23:43.227,,,,,,,,,,,,,,,,,,,,0,,,23.6836113446399,,-23.5528055028812,-46.8912182881197,
19:23:43.228,,,,844.5,,,,,,,,,,,,,,,,0,,,23.6836016274207,,-23.5528055028812,-46.8912182881197,
19:23:43.334,,,,,,,,,,,,,,,,1696,1.7,,,,,,,,-23.5528055028812,-46.8912182881197,
19:23:43.524,,,,,,,,,,,,,38,,,,,,,,,,,,-23.5528055028812,-46.8912182881197,
19:23:43.718,,,,,,,,,,,,,,19,,,,,,,,,,,-23.5528055028812,-46.8912182881197,
19:23:43.910,,,,,,,,,,,,,,,,,,85,,,,,,,-23.5528055028812,-46.8912182881197,
19:23:43.930,,,,853.432185913331,,,,,,,,,,,,,,,,17.0238098144531,,,23.6784337091488,,-23.5528107156018,-46.8912607651326,
19:23:43.932,,,,853.432185913331,,,,,,,,,,,,,,,,17.0238098144531,,,23.6784196415299,,-23.5528107156018,-46.8912607651326,
19:23:43.933,,,,853.432185913331,,,,,,,,,,,,,,,,17.0238098144531,,,23.6784130673468,,-23.5528107156018,-46.8912607651326,
19:23:43.979,,,,848.794411450753,,,,,,,,,,,,,,,,17.0241136550903,,,23.6780754048922,,-23.5528107156018,-46.8912607651326,
19:23:44.110,,,,,,,39,,22,11,,,,,,,,,,,,,,,-23.5528107156018,-46.8912607651326,
19:23:44.302,,,,,6.50606568552778,41.5476663025556,,,,,,,,,,,,,,,19,26.7736627781871,,,-23.5528107156018,-46.8912607651326,
19:23:44.497,,,,,,,,,,,,,,,,2104,2.1,,,,,,,,-23.5528107156018,-46.8912607651326,
19:23:44.701,,,,,,,,,,,,,47,,,,,,,,,,,,-23.5528107156018,-46.8912607651326,
19:23:44.886,,,,,,,,,,,,,,23,,,,,,,,,,,-23.5528107156018,-46.8912607651326,
19:23:44.916,,,,853.682157129369,,,,,,,,,,,,,,,,20.3634338378906,,,23.6746446840415,,-23.5528147012555,-46.8913140497894,
19:23:44.918,,,,853.682157129369,,,,,,,,,,,,,,,,20.3634338378906,,,23.6746398081736,,-23.5528147012555,-46.8913140497894,
19:23:44.932,,,,853.682157129369,,,,,,,,,,,,,,,,20.3634338378906,,,23.6745869786636,,-23.5528147012555,-46.8913140497894,
19:23:44.936,,,,848.922256151977,,,,,,,,,,,,,,,,20.3630252838135,,,23.6745742944661,,-23.5528147012555,-46.8913140497894,
19:23:45.089,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5528147012555,-46.8913140497894,
19:23:45.278,,,,,6.51257325086111,41.5541738678889,,,,,,,,,,,,,,,24,26.7705712954139,,,-23.5528147012555,-46.8913140497894,
19:23:45.480,,,,,,,,,,,,,,,,2567,2.6,,,,,,,,-23.5528147012555,-46.8913140497894,
19:23:45.668,,,,,,,,,,,,,39,,,,,,,,,,,,-23.5528147012555,-46.8913140497894,
19:23:45.861,,,,,,,,,,,,,,20,,,,,,,,,,,-23.5528147012555,-46.8913140497894,
19:23:45.925,,,,854.118300957208,,,,,,,,,,,,,,,,24.8047410964966,,,23.6758067814017,,-23.5528147012555,-46.8913140497894,
19:23:45.926,,,,,,,,,,,,,,,,,,,,24.8047410964966,,,23.6758090344639,,-23.552818532522,-46.8913787256455,
19:23:45.927,,,,854.118300957208,,,,,,,,,,,,,,,,24.8047410964966,,,23.6758093904718,,-23.552818532522,-46.8913787256455,
19:23:45.928,,,,,,,,,,,,,,,,,,,,24.8043342590332,,,23.6758114697499,,-23.552818532522,-46.8913787256455,
19:23:45.929,,,,849.466574734619,,,,,,,,,,,,,,,,,,,,,-23.552818532522,-46.8913787256455,
19:23:46.061,,,,,,,,,,,,,,,,,,85,,,,,,,-23.552818532522,-46.8913787256455,
19:23:46.260,,,,,,,41.5,,17,8.5,,,,,,,,,,,,,,,-23.552818532522,-46.8913787256455,
19:23:46.448,,,,,6.52199459202778,41.5635952090556,,,,,,,,,,,,,,,29,26.7735443507138,,,-23.552818532522,-46.8913787256455,
19:23:46.643,,,,,,,,,,,,,,,,3040,3,,,,,,,,-23.552818532522,-46.8913787256455,
19:23:46.843,,,,,,,,,,,,,44,,,,,,,,,,,,-23.552818532522,-46.8913787256455,
19:23:46.910,,,,854.659372459302,,,,,,,,,,,,,,,,29.0447959899902,,,23.681614396448,,-23.552818532522,-46.8913787256455,
19:23:46.911,,,,,,,,,,,,,,,,,,,,29.0447959899902,,,23.6816250706431,,-23.5528239069062,-46.8914579985088,
19:23:46.912,,,,854.659372459302,,,,,,,,,,,,,,,,,,,,,-23.5528239069062,-46.8914579985088,
19:23:46.915,,,,854.659372459302,,,,,,,,,,,,,,,,29.0447959899902,,,23.6816457159635,,-23.5528239069062,-46.8914579985088,
19:23:46.950,,,,849.282316726573,,,,,,,,,,,,,,,,29.0445041656494,,,23.6818536080496,,-23.5528239069062,-46.8914579985088,
19:23:47.029,,,,,,,,,,,,,,21,,,,,,,,,,,-23.5528239069062,-46.8914579985088,
19:23:47.143,,,,843.900024414063,,,,,,,,,,,,,,,,0,,,23.676836004904,,-23.5528239069062,-46.8914579985088,
19:23:47.186,,,,843.900024414063,,,,,,,,,,,,,,,,0,,,23.6757086706362,,-23.5528239069062,-46.8914579985088,
19:23:47.234,,,,,,,42,,16,8,,,,,,,,,,,,,,,-23.5528239069062,-46.8914579985088,
19:23:47.426,1.10674986561127,,,,6.53095849111111,41.5725591081389,,,,,,,,,,,,,,,33,26.7804795454388,,,-23.5528239069062,-46.8914579985088,
19:23:47.622,,,,,,,,,,,,,,,,3301,3.3,,,,,,,,-23.5528239069062,-46.8914579985088,
19:23:47.819,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5528239069062,-46.8914579985088,
19:23:47.897,,,,,,,,,,,,,,,,,,,,32.745320892334,,,23.6828091197866,,-23.5528330007874,-46.8915475593604,
19:23:47.898,,,,855.270813053831,,,,,,,,,,,,,,,,,,,,,-23.5528330007874,-46.8915475593604,
19:23:47.899,,,,855.270813053831,,,,,,,,,,,,,,,,32.745320892334,,,23.6828230589985,,-23.5528330007874,-46.8915475593604,
19:23:47.936,,,,849.564303813535,,,,,,,,,,,,,,,,32.7448196411133,,,23.6831936685167,,-23.5528330007874,-46.8915475593604,
19:23:48.013,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5528330007874,-46.8915475593604,
19:23:48.207,,,,,,,,,,,,,,,,,,85,,,,,,,-23.5528330007874,-46.8915475593604,
19:23:48.411,,,,,,,43,,14,7,,,,,,,,,,,,,,,-23.5528330007874,-46.8915475593604,
19:23:48.590,,,,,6.54098178138889,41.5825823984167,,,,,,,,,,,,,,,31,26.7860665818783,,,-23.5528330007874,-46.8915475593604,
19:23:48.793,,,,,,,,,,,,,,,,2089,2.1,,,,,,,,-23.5528330007874,-46.8915475593604,
19:23:48.918,,,,,,,,,,,,,,,,,,,,31.5681564331055,,,23.6917052065802,,-23.5528330007874,-46.8915475593604,
19:23:48.919,,,,855.650999291491,,,,,,,,,,,,,,,,,,,,,-23.5528330007874,-46.8915475593604,
19:23:48.922,,,,,,,,,,,,,,,,,,,,31.5681564331055,,,23.6917369053805,,-23.5528407027229,-46.8916340893197,
19:23:48.923,,,,855.650999291491,,,,,,,,,,,,,,,,,,,,,-23.5528407027229,-46.8916340893197,
19:23:48.925,,,,855.650999291491,,,,,,,,,,,,,,,,,,,,,-23.5528407027229,-46.8916340893197,
19:23:48.959,,,,851.565687686208,,,,,,,,,,,,,,,,31.5683452606201,,,23.6920604391686,,-23.5528407027229,-46.8916340893197,
19:23:48.983,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5528407027229,-46.8916340893197,
19:23:49.193,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5528407027229,-46.8916340893197,
19:23:49.375,,,,,,,44,,12,6,,,,,,,,,,,,,,,-23.5528407027229,-46.8916340893197,
19:23:49.568,,,,,6.54886079461112,41.5904614116389,,,,,,,,,,,,,,,29,26.7885269645437,,,-23.5528407027229,-46.8916340893197,
19:23:49.770,,,,,,,,,,,,,,,,1673,1.7,,,,,,,,-23.5528407027229,-46.8916340893197,
19:23:49.913,,,,855.978453182253,,,,,,,,,,,,,,,,29.391854095459,,,23.6980255024151,,-23.5528407027229,-46.8916340893197,
19:23:49.916,,,,855.978453182253,,,,,,,,,,,,,,,,29.391854095459,,,23.6980468670823,,-23.5528407027229,-46.8916340893197,
19:23:49.917,,,,855.978453182253,,,,,,,,,,,,,,,,,,,,,-23.5528471006598,-46.8917146825397,
19:23:49.955,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5528471006598,-46.8917146825397,
19:23:49.961,,,,,,,,,,,,,,,,,,,,29.392077255249,,,23.6983309417608,,-23.5528471006598,-46.8917146825397,
19:23:49.962,,,,851.608436472244,,,,,,,,,,,,,,,,,,,,,-23.5528471006598,-46.8917146825397,
19:23:50.204,,,,,,,,,,,,,,18,,,,,,,,,,,-23.5528471006598,-46.8917146825397,
19:23:50.412,,,,,,,,,,,,,,,,,,85,,,,,,,-23.5528471006598,-46.8917146825397,
19:23:50.600,,,,,,,42.5,,15,7.5,,,,,,,,,,,,,,,-23.5528471006598,-46.8917146825397,
19:23:50.791,-0.0639605942156157,,,,6.55837241716667,41.5999730341945,,,,,,,,,,,,,,,28,26.7902083895531,,,-23.5528471006598,-46.8917146825397,
19:23:50.911,,,,,,,,,,,,,,,,,,,,27.9738040924072,,,23.7027838945493,,-23.5528507971998,-46.8917914569902,
19:23:50.912,,,,856.479697582234,,,,,,,,,,,,,,,,,,,,,-23.5528507971998,-46.8917914569902,
19:23:50.914,,,,856.479697582234,,,,,,,,,,,,,,,,27.9738040924072,,,23.702796334077,,-23.5528507971998,-46.8917914569902,
19:23:50.915,,,,856.479697582234,,,,,,,,,,,,,,,,27.9738040924072,,,23.7028016171075,,-23.5528507971998,-46.8917914569902,
19:23:50.962,,,,,,,,,,,,,,,,,,,,27.9739568710327,,,23.7030240531427,,-23.5528507971998,-46.8917914569902,
19:23:50.963,,,,851.364302924572,,,,,,,,,,,,,,,,,,,,,-23.5528507971998,-46.8917914569902,
19:23:50.983,,,,,,,,,,,,,,,,1875,1.9,,,,,,,,-23.5528507971998,-46.8917914569902,
19:23:51.051,,,,,,,,,,,,,,,,,,,,0,,,23.7007116679216,,-23.5528507971998,-46.8917914569902,
19:23:51.052,,,,865.600036621094,,,,,,,,,,,,,,,,0,,,23.7006997923085,,-23.5528507971998,-46.8917914569902,
19:23:51.184,,,,,,,,,,,,,40,,,,,,,,,,,,-23.5528507971998,-46.8917914569902,
19:23:51.370,,,,,,,,,,,,,,18,,,,,,,,,,,-23.5528507971998,-46.8917914569902,
19:23:51.614,,,,,,,42,,16,8,,,,,,,,,,,,,,,-23.5528507971998,-46.8917914569902,
19:23:51.806,,,,,6.56711257094445,41.6087131879722,,,,,,,,,,,,,,,31,26.7950511251198,,,-23.5528507971998,-46.8917914569902,
19:23:51.913,,,,,,,,,,,,,,,,,,,,30.2753952026367,,,23.7069021857168,,-23.5528507971998,-46.8917914569902,
19:23:51.914,,,,856.846416999576,,,,,,,,,,,,,,,,,,,,,-23.5528507971998,-46.8917914569902,
19:23:51.921,,,,856.846416999576,,,,,,,,,,,,,,,,30.2753952026367,,,23.7069572922037,,-23.5528561191095,-46.8918751362335,
19:23:51.929,,,,856.846416999576,,,,,,,,,,,,,,,,30.2753952026367,,,23.7070146857168,,-23.5528561191095,-46.8918751362335,
19:23:51.959,,,,852.174403650009,,,,,,,,,,,,,,,,30.2751754760742,,,23.7072330840419,,-23.5528561191095,-46.8918751362335,
19:23:52.000,,,,,,,,,,,,,,,,2021,2,,,,,,,,-23.5528561191095,-46.8918751362335,
19:23:52.208,,,,,,,,,,,,,43,,,,,,,,,,,,-23.5528561191095,-46.8918751362335,
19:23:52.428,,,,,,,,,,,,,,19,,,,,,,,,,,-23.5528561191095,-46.8918751362335,
19:23:52.646,,,,,,,,,,,,,,,,,,85,,,,,,,-23.5528561191095,-46.8918751362335,
19:23:52.844,,,,,,,43,,14,7,,,,,,,,,,,,,,,-23.5528561191095,-46.8918751362335,
19:23:52.918,,,,857.142985966682,,,,,,,,,,,,,,,,33.0141941070557,,,23.7169956061005,,-23.5528618930558,-46.8919670792598,
19:23:52.919,,,,,,,,,,,,,,,,,,,,33.0141941070557,,,23.7170110484735,,-23.5528618930558,-46.8919670792598,
19:23:52.920,,,,857.142985966682,,,,,,,,,,,,,,,,33.0141941070557,,,23.7170186882583,,-23.5528618930558,-46.8919670792598,
19:23:52.945,,,,853.389468272689,,,,,,,,,,,,,,,,33.0139469146729,,,23.7172739000372,,-23.5528618930558,-46.8919670792598,
19:23:53.040,,,,,6.578772581,41.6203731980278,,,,,,,,,,,,,,,34,26.8051187018869,,,-23.5528618930558,-46.8919670792598,
19:23:53.228,,,,,,,,,,,,,,,,2223,2.2,,,,,,,,-23.5528618930558,-46.8919670792598,
19:23:53.425,,,,,,,,,,,,,36,,,,,,,,,,,,-23.5528618930558,-46.8919670792598,
